gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
21146.38,37.12,0,2.4625,3275.53
21326.38,37.12,0,1.2375,3275.53
21326.38,39.15,24,0.0,3275.53
21328.38,38.68,24,0.0,3275.53
21328.38,42.05,99,0.0,3275.53
21328.38,45.74,100,1.25,3275.53
21328.38,49.83,100,0.0,3275.53
21328.38,53.9,100,0.0,3275.53
21328.38,62.16,100,1.25,3275.53
21328.38,66.03,100,0.0,3275.53
21328.38,66.03,100,0.0,3275.53
21328.38,69.79,100,1.25,3275.53
21328.38,73.49,100,0.0,3275.53
21328.38,71.89,100,0.0,3275.53
21328.38,71.67,100,1.25,3275.53
21328.38,71.91,100,1.25,3275.53
21328.38,72.18,100,0.0,3275.53
21328.38,72.15,100,0.0,3275.53
21328.38,72.23,100,0.0,3275.53
21328.38,71.88,100,1.25,3275.53
21328.38,71.78,100,0.0,3275.53
21328.38,71.71,100,0.0,3275.53
21328.38,71.81,100,1.25,3275.53
21328.38,71.86,100,0.0,3275.53
21328.38,71.94,100,0.0,3275.53
21328.38,72.16,100,1.2375,3275.53
21328.38,72.16,100,0.0,3275.53
21328.38,72.21,100,0.0,3275.53
21328.38,72.31,100,0.0,3275.53
21328.38,72.15,100,1.2375,3275.53
21328.38,71.99,100,0.0,3275.53
21328.38,71.97,100,0.0,3275.53
21328.38,72.02,100,0.0,3275.53
21328.38,72.09,100,1.2375,3275.53
21328.38,72.04,100,0.0,3275.53
21328.38,72.12,100,0.0,3275.53
21328.38,72.26,100,0.0,3275.53
21328.38,72.22,100,1.25,3275.53
21328.38,72.22,100,1.25,3275.53
21328.38,72.01,100,0.0,3275.53
21328.38,71.71,99,1.25,3275.53
21328.38,71.46,99,0.0,3275.53
21328.38,71.51,99,0.0,3275.53
21328.38,71.25,99,1.25,3275.53
21328.38,71.55,100,0.0,3275.53
21328.38,71.86,100,0.0,3275.53
21328.38,72.11,100,0.0,3275.53
21328.38,72.24,100,1.2125,3275.53
21328.38,72.4,100,0.0,3275.53
21328.38,72.24,100,0.0,3275.53
21328.38,72.32,100,1.2125,3275.53
21328.38,72.46,100,0.0,3275.53
21328.38,72.23,100,0.0,3275.53
21328.38,72.42,100,0.0,3275.53
21328.38,72.36,100,1.2125,3275.53
21328.38,72.28,100,0.0,3275.53
21328.38,72.28,100,1.2125,3275.53
21328.38,72.34,100,1.2125,3275.53
21328.38,72.26,100,0.0,3275.53
21328.38,71.99,100,0.0,3275.53
21328.38,71.96,100,0.0,3275.53
21328.38,71.93,100,1.2125,3275.53
21328.38,71.9,100,0.0,3275.53
21328.38,72.08,100,0.0,3275.53
21328.38,72.2,100,1.2125,3275.53
21328.38,72.26,100,0.0,3275.53
21328.38,72.22,100,0.0,3275.53
21328.38,72.19,100,0.0,3275.53
21328.38,71.99,100,1.2125,3275.53
21328.38,71.99,100,0.0,3275.53
21328.38,71.94,100,0.0,3275.53
21328.38,71.94,100,1.2125,3275.53
21328.38,71.95,100,0.0,3275.53
21328.38,72.0,100,0.0,3275.53
21328.38,72.06,100,0.0,3275.53
21328.38,72.14,100,1.2125,3275.53
21328.38,72.19,99,1.2125,3275.53
21328.38,71.14,99,0.0,3275.53
21328.38,71.06,99,0.0,3275.53
21328.38,71.36,100,1.1875,3275.53
21328.38,71.37,100,0.0,3275.53
21328.38,71.37,100,0.0,3275.53
21328.38,71.45,100,1.2125,3275.53
21328.38,71.57,100,0.0,3275.53
21328.38,71.71,100,0.0,3275.53
21328.38,71.72,100,0.0,3275.53
21328.38,71.77,100,1.2125,3275.53
21328.38,71.33,100,0.0,3275.53
21328.38,72.16,100,0.0,3275.53
21328.38,72.14,100,1.2125,3275.53
21328.38,71.82,100,0.0,3275.53
21328.38,71.9,100,0.0,3275.53
21328.38,71.94,100,1.2125,3275.53
21328.38,71.96,100,0.0,3275.53
21328.38,71.96,100,1.225,3275.53
21328.38,72.09,100,0.0,3275.53
21328.38,71.79,100,0.0,3275.53
21328.38,71.7,100,1.225,3275.53
21328.38,71.85,100,0.0,3275.53
21328.38,71.88,100,0.0,3275.53
21328.38,71.87,100,0.0,3275.53
21328.38,71.91,100,0.0,3275.53
21328.38,72.0,100,1.25,3275.53
