gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
21717.88,30.42,0,2.2375,3330.0
21717.88,30.42,0,0.0,3330.0
21717.88,34.65,0,1.2375,3330.0
21717.88,38.66,83,0.0,3330.0
21717.88,42.75,83,0.0,3330.0
21717.88,46.78,99,1.2125,3330.0
21717.88,50.09,99,0.0,3330.0
21717.88,54.02,97,0.0,3330.0
21717.88,57.82,97,0.0,3330.0
21717.88,61.97,97,1.2125,3330.0
21717.88,65.78,97,0.0,3330.0
21717.88,69.4,97,0.0,3330.0
21717.88,72.94,97,1.2125,3330.0
21717.88,72.26,97,0.0,3330.0
21717.88,72.25,97,0.0,3330.0
21717.88,71.97,97,1.2125,3330.0
21717.88,72.19,96,0.0,3330.0
21717.88,71.95,96,0.0,3330.0
21717.88,72.21,97,1.2125,3330.0
21717.88,71.84,97,0.0,3330.0
21717.88,71.6,97,0.0,3330.0
21717.88,71.62,97,0.0,3330.0
21717.88,72.09,96,1.225,3330.0
21717.88,72.25,96,0.0,3330.0
21717.88,72.07,97,0.0,3330.0
21717.88,71.94,97,0.0,3330.0
21717.88,72.03,97,1.225,3330.0
21717.88,72.25,97,0.0,3330.0
21717.88,72.55,97,0.0,3330.0
21717.88,72.31,98,0.0,3330.0
21717.88,72.2,97,1.225,3330.0
21717.88,72.22,97,0.0,3330.0
21717.88,72.51,97,1.225,3330.0
21717.88,72.38,97,0.0,3330.0
21717.88,72.32,97,0.0,3330.0
21717.88,72.16,97,1.2,3330.0
21717.88,72.27,97,0.0,3330.0
21717.88,72.51,97,0.0,3330.0
21717.88,72.37,98,0.0,3330.0
21717.88,72.37,98,1.2125,3330.0
21717.88,72.08,97,0.0,3330.0
21717.88,72.03,97,0.0,3330.0
21717.88,72.29,98,1.2125,3330.0
21717.88,72.24,98,0.0,3330.0
21717.88,72.25,98,0.0,3330.0
21717.88,72.22,98,0.0,3330.0
21717.88,72.43,97,0.0,3330.0
21717.88,72.64,97,1.2125,3330.0
21717.88,72.48,98,0.0,3330.0
21717.88,72.41,98,1.225,3330.0
21717.88,69.89,90,2.45,3330.0
21717.88,70.04,90,0.0,3330.0
21717.88,70.38,91,0.0,3330.0
21717.88,70.22,99,1.2125,3330.0
21717.88,70.33,99,0.0,3330.0
21717.88,69.39,98,0.0,3330.0
21717.88,69.4,98,0.0,3330.0
21717.88,69.5,98,1.2125,3330.0
21717.88,69.44,98,0.0,3330.0
21717.88,69.47,98,0.0,3330.0
21717.88,72.02,98,0.0,3330.0
21717.88,71.89,98,1.225,3330.0
21717.88,71.86,98,0.0,3330.0
21717.88,71.91,98,0.0,3330.0
21717.88,71.91,97,0.0,3330.0
21717.88,71.51,97,1.225,3330.0
21717.88,72.32,96,0.0,3330.0
21717.88,72.32,96,0.0,3330.0
21717.88,72.35,98,0.0,3330.0
21717.88,72.05,97,1.225,3330.0
21717.88,72.07,97,0.0,3330.0
21717.88,72.19,98,0.0,3330.0
21717.88,72.2,98,0.0,3330.0
21717.88,71.91,97,0.0,3330.0
21717.88,71.62,97,1.225,3330.0
21717.88,71.94,98,0.0,3330.0
21717.88,72.17,98,0.0,3330.0
21717.88,72.06,97,0.0,3330.0
