gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
15155.88,32.74,0,4.125,3280.4
15379.88,30.95,0,0.0,3280.4
15379.88,33.65,0,0.0,3280.4
15379.88,36.66,73,2.475,3280.4
15379.88,40.59,73,0.0,3280.4
15379.88,44.24,85,0.0,3280.4
15379.88,47.95,85,1.2375,3280.4
15379.88,51.59,85,0.0,3280.4
15379.88,55.62,85,0.0,3280.4
15379.88,59.67,85,1.2375,3280.4
15499.88,63.71,85,1.2375,3280.4
15499.88,66.12,74,0.0,3280.4
15499.88,70.54,74,1.2375,3280.4
15499.88,69.39,93,0.0,3280.4
15499.88,69.92,93,0.0,3280.4
15499.88,69.6,85,0.0,3280.4
15499.88,69.83,85,1.25,3280.4
15499.88,70.22,86,0.0,3280.4
15499.88,70.57,87,0.0,3280.4
15499.88,70.58,87,2.4875,3280.4
15499.88,72.24,79,0.0,3280.4
15499.88,71.25,79,0.0,3280.4
15499.88,72.76,83,1.25,3280.4
15499.88,72.62,83,0.0,3280.4
15499.88,73.13,78,1.25,3280.4
15499.88,70.66,78,0.0,3280.4
15499.88,69.61,85,2.4875,3280.4
15499.88,69.32,85,0.0,3280.4
15499.88,69.2,84,0.0,3280.4
15499.88,69.17,84,0.0,3280.4
15499.88,69.13,85,1.225,3280.4
15499.88,67.48,85,0.0,3280.4
15499.88,68.12,85,1.225,3280.4
15499.88,68.14,85,0.0,3280.4
15499.88,68.14,78,1.1875,3280.4
15499.88,71.16,78,0.0,3280.4
15499.88,72.76,85,0.0,3280.4
15499.88,73.21,85,1.2125,3280.4
15499.88,73.37,84,0.0,3280.4
15499.88,73.29,84,0.0,3280.4
15499.88,73.19,84,1.2125,3280.4
15499.88,72.63,84,0.0,3280.4
15499.88,72.46,84,0.0,3280.4
15499.88,71.78,84,0.0,3280.4
15499.88,71.91,85,2.425,3280.4
15499.88,72.96,85,0.0,3280.4
15499.88,71.1,80,0.0,3280.4
15499.88,70.45,80,1.2125,3280.4
15499.88,70.56,84,0.0,3280.4
15499.88,70.5,84,0.0,3280.4
15499.88,70.63,86,0.0,3280.4
15499.88,70.7,86,1.2125,3280.4
15499.88,70.97,84,0.0,3280.4
15499.88,71.14,84,0.0,3280.4
15499.88,71.42,85,2.425,3280.4
15499.88,71.96,85,1.2125,3280.4
15499.88,70.91,76,0.0,3280.4
15499.88,71.29,76,0.0,3280.4
15499.88,71.18,92,1.2125,3280.4
15499.88,70.76,92,0.0,3280.4
15499.88,70.35,85,0.0,3280.4
15499.88,70.52,85,1.2125,3280.4
15499.88,70.62,84,0.0,3280.4
15499.88,70.4,84,0.0,3280.4
15499.88,70.44,83,2.4375,3280.4
15499.88,72.91,83,0.0,3280.4
15499.88,72.09,78,0.0,3280.4
15499.88,72.25,85,0.0,3280.4
15499.88,73.47,85,1.225,3280.4
15499.88,73.8,84,0.0,3280.4
15499.88,73.9,84,0.0,3280.4
15499.88,74.01,85,1.2125,3280.4
15499.88,73.6,85,1.2125,3280.4
15499.88,73.37,85,0.0,3280.4
15499.88,73.48,85,0.0,3280.4
15499.88,70.89,83,1.2125,3280.4
15499.88,71.4,83,1.2125,3280.4
15499.88,67.58,42,0.0,3280.4
15499.88,69.35,42,1.225,3280.4
15499.88,68.22,66,0.0,3280.4
15499.88,68.35,66,0.0,3280.4
15499.88,68.55,86,0.0,3280.4
15499.88,68.49,86,1.2125,3280.4
15499.88,68.3,83,0.0,3280.4
15499.88,68.36,83,0.0,3280.4
15499.88,68.79,86,0.0,3280.4
15499.88,69.28,86,1.2125,3280.4
15499.88,69.74,85,0.0,3280.4
15499.88,73.36,85,0.0,3280.4
15499.88,71.31,86,0.0,3280.4
15499.88,71.97,86,1.225,3280.4
15499.88,71.8,84,0.0,3280.4
15499.88,71.91,84,0.0,3280.4
15499.88,72.26,86,0.0,3280.4
15499.88,72.7,86,2.4375,3280.4
15499.88,69.87,77,0.0,3280.4
15499.88,68.77,77,0.0,3280.4
15499.88,68.67,89,1.225,3280.4
15499.88,68.67,89,1.225,3280.4
15499.88,69.41,85,0.0,3280.4
15499.88,69.0,85,1.2125,3280.4
15499.88,69.0,80,0.0,3280.4
15499.88,69.02,80,0.0,3280.4
15499.88,69.02,86,0.0,3280.4
15499.88,69.0,86,1.2125,3280.4
15499.88,71.98,85,0.0,3280.4
15499.88,73.11,85,0.0,3280.4
15499.88,73.21,85,0.0,3280.4
15499.88,73.18,85,1.225,3280.4
15499.88,72.98,85,0.0,3280.4
15499.88,72.59,85,0.0,3280.4
15499.88,73.36,85,0.0,3280.4
15499.88,73.35,85,0.0,3280.4
15499.88,73.22,85,1.225,3280.4
15499.88,73.24,87,1.2125,3280.4
15499.88,73.36,87,1.225,3280.4
15499.88,74.26,79,0.0,3280.4
15499.88,73.09,79,0.0,3280.4
15499.88,72.7,79,1.2125,3280.4
15499.88,72.48,88,0.0,3280.4
15499.88,72.45,85,0.0,3280.4
15499.88,72.5,85,1.2125,3280.4
15499.88,72.41,85,0.0,3280.4
15499.88,72.37,85,0.0,3280.4
15499.88,71.93,85,1.1875,3280.4
15499.88,71.57,85,0.0,3280.4
15499.88,71.01,85,0.0,3280.4
15499.88,69.43,86,0.0,3280.4
15499.88,70.4,86,1.2125,3280.4
15499.88,70.43,86,0.0,3280.4
15499.88,70.21,86,0.0,3280.4
15499.88,70.08,86,0.0,3280.4
15499.88,70.05,86,2.4375,3280.4
15499.88,70.94,86,0.0,3280.4
15499.88,71.37,81,1.2125,3280.4
15499.88,71.78,86,0.0,3280.4
15499.88,72.18,86,0.0,3280.4
15499.88,72.74,86,1.2125,3280.4
15499.88,72.72,85,0.0,3280.4
15499.88,72.73,85,0.0,3280.4
15499.88,72.91,86,1.2125,3280.4
15499.88,72.8,86,0.0,3280.4
15499.88,72.79,86,0.0,3280.4
15499.88,71.21,86,0.0,3280.4
15499.88,72.38,85,1.1875,3280.4
15581.88,72.43,85,1.2125,3280.4
15581.88,72.82,86,0.0,3280.4
15581.88,71.79,86,0.0,3280.4
15581.88,71.83,83,1.2125,3280.4
15581.88,72.12,87,0.0,3280.4
15581.88,72.56,87,0.0,3280.4
15581.88,72.88,87,0.0,3280.4
15581.88,73.45,87,1.2125,3280.4
15581.88,73.98,87,0.0,3280.4
15581.88,74.03,87,0.0,3280.4
15581.88,73.57,86,0.0,3280.4
15581.88,72.8,86,1.2125,3280.4
15581.88,72.06,85,0.0,3280.4
15581.88,72.83,85,0.0,3280.4
15581.88,72.8,87,0.0,3280.4
15581.88,72.71,87,2.45,3280.4
15581.88,72.71,87,0.0,3280.4
15581.88,72.75,87,1.225,3280.4
15581.88,74.03,76,0.0,3280.4
15581.88,72.82,76,0.0,3280.4
15581.88,72.8,87,1.2125,3280.4
15581.88,73.06,87,0.0,3280.4
15581.88,73.6,85,0.0,3280.4
15581.88,73.41,87,0.0,3280.4
15581.88,73.25,87,1.225,3280.4
15581.88,69.8,87,1.2125,3279.65
15581.88,69.81,70,0.0,3279.65
15581.88,69.49,61,0.0,3279.65
15581.88,67.78,61,0.0,3279.65
15581.88,68.81,84,0.0,3279.65
15581.88,69.17,84,1.225,3279.65
15581.88,69.38,84,0.0,3279.65
15581.88,69.63,84,0.0,3279.65
15581.88,69.83,84,1.2125,3279.65
15581.88,70.06,86,0.0,3279.65
15581.88,69.77,86,0.0,3279.65
15581.88,72.36,86,0.0,3279.65
