gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
20642.38,30.73,0,0.2375,3310.19
20724.38,29.85,0,1.2375,3310.19
20724.38,32.3,22,0.0,3310.19
20724.38,35.73,22,0.0,3310.19
20724.38,39.85,99,0.0,3310.19
20724.38,43.91,100,1.25,3310.19
20724.38,52.14,100,0.0,3310.19
20724.38,56.19,100,0.0,3310.19
20724.38,60.34,100,0.0,3310.19
20724.38,64.61,96,2.325,3310.19
20724.38,68.38,96,1.2375,3310.32
20724.38,76.31,78,1.2375,3310.32
20724.38,74.35,78,1.2375,3310.32
20724.38,74.78,99,0.0,3310.32
20724.38,74.81,99,0.0,3310.32
20724.38,74.9,99,1.2375,3310.32
20724.38,74.9,100,0.0,3310.32
20724.38,74.85,100,0.0,3310.32
20724.38,74.89,100,0.0,3310.32
20724.38,75.01,100,1.25,3310.32
20724.38,74.9,100,0.0,3310.32
20724.38,74.39,89,1.25,3310.32
20724.38,71.27,89,1.2375,3310.32
20724.38,68.76,97,1.2125,3310.32
20724.38,69.81,97,0.0,3310.32
20724.38,70.09,100,0.0,3310.32
20724.38,70.06,100,0.0,3310.32
20724.38,69.96,100,0.0,3310.32
20724.38,69.92,100,0.0,3310.32
20724.38,69.64,100,2.4875,3310.32
20724.38,69.19,100,0.0,3310.32
20724.38,69.03,82,1.2375,3310.32
20724.38,72.24,82,0.0,3310.32
20724.38,73.0,100,0.0,3310.32
20724.38,73.14,100,0.0,3310.32
20724.38,72.96,100,1.25,3310.32
20724.38,72.88,100,0.0,3310.32
20724.38,73.02,100,1.2,3310.32
20724.38,73.02,98,1.25,3310.32
20724.38,73.02,98,0.0,3310.32
20724.38,74.39,84,1.25,3310.32
20724.38,74.39,84,0.0,3310.32
20724.38,74.74,100,0.0,3310.32
20724.38,75.04,100,0.0,3310.32
20724.38,75.07,100,0.0,3310.32
20724.38,75.17,100,0.0,3310.32
20724.38,75.06,100,1.2375,3310.32
20724.38,75.14,100,1.2375,3310.32
20726.38,76.18,100,1.25,3310.32
20726.38,75.56,84,0.0,3310.32
20726.38,73.4,84,1.2375,3310.32
20726.38,74.06,99,0.0,3310.32
20726.38,74.05,99,0.0,3310.32
20726.38,74.04,100,0.0,3310.32
20726.38,74.11,100,0.0,3310.32
20726.38,74.2,100,0.0,3310.32
20726.38,74.27,100,1.25,3310.32
20726.38,74.16,100,1.25,3310.32
20726.38,73.92,100,1.25,3310.32
20726.38,72.12,83,0.0,3310.32
20726.38,72.81,83,0.0,3310.32
20726.38,72.81,83,1.25,3310.32
20726.38,73.01,100,0.0,3310.32
20726.38,73.21,100,1.25,3310.32
20726.38,73.21,100,1.1875,3310.32
20726.38,73.52,100,0.0,3310.32
20726.38,73.34,100,0.0,3310.32
20726.38,73.11,100,2.45,3310.32
20726.38,74.36,100,0.0,3310.32
20726.38,74.05,82,0.0,3310.32
20726.38,74.69,82,1.2125,3310.32
20726.38,74.64,100,0.0,3310.32
20726.38,74.62,100,0.0,3310.32
20726.38,74.66,100,1.2125,3310.32
20726.38,74.69,100,0.0,3310.32
20726.38,74.62,100,2.2875,3310.32
20728.38,74.48,100,0.0,3310.32
20728.38,74.6,86,1.2125,3310.32
20728.38,74.03,86,0.0,3310.32
20728.38,72.76,100,0.0,3310.32
20728.38,73.26,100,1.2125,3310.32
20728.38,73.31,100,0.0,3310.32
20728.38,73.31,100,0.0,3310.32
20728.38,73.33,100,1.2125,3310.32
20728.38,73.13,100,0.0,3310.32
20728.38,72.88,100,1.2125,3310.32
20728.38,73.06,86,1.2125,3310.32
20728.38,72.56,86,0.0,3310.32
20728.38,73.41,100,0.0,3310.32
20728.38,73.74,100,1.2125,3310.32
20728.38,73.79,100,0.0,3310.32
20728.38,73.75,100,0.0,3310.32
20728.38,73.86,99,1.2125,3310.32
20728.38,73.78,99,0.0,3310.32
20728.38,73.44,99,2.4375,3310.32
20728.38,72.72,100,0.0,3310.32
20728.38,72.71,84,0.0,3310.32
20728.38,72.57,84,1.2125,3310.32
20728.38,72.57,100,0.0,3310.32
20728.38,72.99,100,0.0,3310.32
20728.38,72.93,100,1.2125,3310.32
20728.38,72.92,100,1.2125,3310.32
20728.38,72.88,100,1.2,3310.32
20728.38,70.68,100,1.2125,3310.32
20728.38,69.7,90,0.0,3310.32
20728.38,69.6,90,1.2125,3310.32
20728.38,70.16,99,0.0,3310.32
20728.38,70.22,99,0.0,3310.32
20728.38,70.03,100,1.2125,3310.32
20728.38,70.0,100,0.0,3310.32
20728.38,69.92,100,0.0,3310.32
20728.38,70.0,86,2.425,3310.32
20728.38,66.33,86,0.0,3310.32
20728.38,65.16,99,1.2125,3310.32
20728.38,67.0,99,0.0,3310.32
20728.38,68.04,100,0.0,3310.32
20728.38,68.35,100,1.2125,3310.32
20728.38,68.42,100,0.0,3310.32
20728.38,68.59,100,0.0,3310.32
20728.38,68.83,98,1.2125,3310.32
20728.38,68.6,98,0.0,3310.32
20728.38,65.34,90,1.2125,3310.32
20728.38,67.85,90,1.2125,3310.32
20728.38,68.78,94,0.0,3310.32
20728.38,69.07,94,0.0,3310.32
20728.38,69.03,94,1.2125,3310.32
20728.38,69.06,100,0.0,3310.32
20728.38,69.08,100,0.0,3310.32
20728.38,69.14,100,0.0,3310.32
20728.38,69.14,100,1.225,3310.32
20728.38,69.16,100,1.225,3310.32
20728.38,68.91,100,1.225,3310.32
20728.38,68.99,100,1.2125,3310.32
20728.38,71.16,89,0.0,3310.32
20728.38,72.4,89,0.0,3310.32
20728.38,72.31,100,1.2125,3310.32
20728.38,72.23,100,0.0,3310.32
20728.38,72.28,100,0.0,3310.32
20728.38,72.38,100,0.0,3310.32
20728.38,72.26,100,2.425,3310.32
20728.38,70.42,100,0.0,3310.32
20728.38,69.62,87,1.2,3310.32
20728.38,69.54,87,0.0,3310.32
20728.38,70.47,100,0.0,3310.32
20728.38,70.7,100,0.0,3310.32
20728.38,70.6,100,1.2,3310.32
20728.38,70.48,100,0.0,3310.32
20728.38,70.46,100,1.2125,3310.32
20728.38,70.59,100,2.425,3310.32
20728.38,68.64,87,0.0,3310.32
20728.38,68.09,87,1.225,3310.32
20728.38,69.69,100,0.0,3310.32
20728.38,70.43,100,0.0,3310.32
20728.38,70.59,100,1.2125,3310.32
20728.38,70.65,100,0.0,3310.32
20728.38,70.64,100,0.0,3310.32
20728.38,70.72,100,2.425,3310.32
20728.38,72.87,100,0.0,3310.32
20728.38,72.41,86,1.2125,3310.32
20728.38,73.4,86,0.0,3310.32
20728.38,74.04,97,0.0,3310.32
20728.38,74.12,97,1.175,3310.32
20728.38,74.16,100,0.0,3310.32
20728.38,74.12,100,0.0,3310.32
20728.38,74.07,100,0.0,3310.32
20728.38,74.05,100,2.4875,3310.32
20730.38,75.57,85,0.0,3310.32
20730.38,75.32,85,1.25,3310.32
20730.38,73.39,85,0.0,3310.32
20730.38,73.88,66,0.0,3310.32
20730.38,73.88,66,1.25,3310.32
20730.38,74.96,100,0.0,3310.32
20730.38,75.48,100,0.0,3310.32
20730.38,75.65,100,1.2375,3310.32
20730.38,75.9,98,0.0,3310.32
20730.38,75.86,98,2.4875,3310.32
20730.38,72.73,90,1.25,3310.32
20730.38,70.64,90,0.0,3310.32
20730.38,70.54,96,0.0,3310.32
20730.38,70.22,96,1.25,3310.32
20730.38,69.87,100,0.0,3310.32
20730.38,69.64,100,0.0,3310.32
20730.38,69.62,100,0.0,3310.32
20730.38,69.64,100,1.25,3310.32
20730.38,69.47,100,1.25,3310.32
20730.38,69.11,100,0.0,3310.32
20730.38,69.11,89,1.25,3310.32
20730.38,71.58,89,0.0,3310.32
