gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
20896.38,36.13,0,2.6125,3537.76
21000.38,37.3,0,0.0,3537.76
21000.38,35.96,51,0.0,3537.76
21000.38,39.52,51,1.2375,3537.76
21000.38,43.51,93,0.0,3537.76
21000.38,47.3,93,0.0,3537.76
21000.38,51.25,100,1.2375,3537.76
21000.38,55.14,100,0.0,3537.76
21000.38,58.97,100,0.0,3537.76
21000.38,62.97,100,0.0,3537.76
21000.38,66.76,100,1.2375,3537.76
21000.38,70.73,100,0.0,3537.76
21000.38,70.25,100,0.0,3537.76
21000.38,71.72,100,1.2375,3537.76
21000.38,71.72,100,0.0,3537.76
21000.38,71.76,100,0.0,3537.76
21000.38,71.92,100,1.2375,3537.76
21000.38,71.92,100,1.2375,3537.76
21000.38,71.85,91,0.0,3537.76
21000.38,72.69,91,1.2375,3537.76
21000.38,71.33,97,0.0,3537.76
21000.38,71.04,97,0.0,3537.76
21000.38,71.05,100,1.2375,3537.76
21000.38,71.22,100,0.0,3537.76
21000.38,71.4,100,0.0,3537.76
21000.38,71.28,100,0.0,3537.76
21000.38,71.46,100,1.25,3537.76
21000.38,71.42,100,1.2375,3537.76
21000.38,71.37,100,0.0,3537.76
21000.38,70.55,100,0.0,3537.76
21000.38,71.71,100,1.2125,3537.76
21000.38,72.02,100,0.0,3537.76
21000.38,72.04,100,0.0,3537.76
21000.38,72.05,100,2.425,3537.76
21000.38,69.83,91,0.0,3537.76
21000.38,68.57,91,1.2125,3537.76
21000.38,68.57,99,0.0,3537.76
21000.38,68.6,99,0.0,3537.76
21000.38,68.52,100,0.0,3537.76
21000.38,68.6,100,1.2125,3537.76
21000.38,68.81,100,0.0,3537.76
21000.38,69.02,100,0.0,3537.76
21000.38,69.11,100,1.2125,3537.76
21000.38,68.83,100,0.0,3537.76
21000.38,71.08,100,0.0,3537.76
21000.38,71.08,100,1.2125,3537.76
21000.38,72.14,100,0.0,3537.76
21000.38,72.1,100,0.0,3537.76
21000.38,72.13,100,2.4,3537.76
21000.38,73.59,90,0.0,3537.76
21000.38,72.94,90,1.2125,3537.76
21000.38,72.95,100,0.0,3537.76
21000.38,72.89,100,0.0,3537.76
21000.38,73.02,100,0.0,3537.76
21000.38,73.18,100,1.2125,3537.76
21000.38,73.17,100,0.0,3537.76
21000.38,73.41,100,0.0,3537.76
21000.38,73.42,100,1.2125,3537.76
21000.38,73.55,100,0.0,3537.76
21000.38,73.17,100,0.0,3537.76
21000.38,71.49,100,1.2125,3537.76
21000.38,71.74,100,0.0,3537.76
21000.38,71.77,100,1.2125,3537.76
21000.38,71.95,100,1.1625,3537.76
21000.38,71.74,100,1.1625,3537.76
21000.38,70.36,92,0.0,3537.76
21000.38,70.17,92,1.25,3537.76
21000.38,70.3,100,0.0,3537.76
21000.38,70.25,100,0.0,3537.76
21000.38,70.78,100,0.0,3537.76
21000.38,70.94,100,1.2125,3537.76
21000.38,70.94,100,0.0,3537.76
21000.38,71.22,100,0.0,3537.76
21000.38,71.29,100,0.0,3537.76
21000.38,70.91,100,1.2125,3537.76
21000.38,70.91,100,0.0,3537.76
21000.38,72.31,100,0.0,3537.76
21000.38,72.05,100,0.0,3537.76
21000.38,72.05,100,1.2125,3537.76
21000.38,72.2,100,1.2125,3537.76
21000.38,73.8,100,1.2125,3537.76
21000.38,70.59,83,0.0,3537.76
21000.38,70.53,83,0.0,3537.76
21000.38,70.42,96,0.0,3537.76
21000.38,70.51,96,1.2125,3537.76
21000.38,70.61,100,0.0,3537.76
21000.38,70.85,100,0.0,3537.76
21000.38,70.92,100,1.2125,3537.76
21000.38,71.09,100,0.0,3537.76
21000.38,71.09,100,0.0,3537.76
21000.38,70.99,100,1.2125,3537.76
21000.38,71.94,100,0.0,3537.76
21000.38,72.11,100,0.0,3537.76
21000.38,72.03,100,1.175,3537.76
21000.38,71.95,100,1.2125,3537.76
21000.38,71.89,100,1.2125,3537.76
21000.38,72.14,90,0.0,3537.76
21000.38,71.17,90,1.2125,3537.76
21000.38,70.97,93,0.0,3537.76
21000.38,71.04,93,0.0,3537.76
21000.38,71.18,100,0.0,3537.76
21000.38,71.47,100,1.2125,3537.76
21000.38,71.67,100,0.0,3537.76
21000.38,71.7,100,0.0,3537.76
21000.38,71.75,100,1.2125,3537.76
21000.38,71.67,100,0.0,3537.76
21000.38,71.64,100,0.0,3537.76
21000.38,70.93,100,1.2125,3537.76
21000.38,71.9,100,0.0,3537.76
21000.38,72.01,100,0.0,3537.76
21000.38,72.0,100,1.2125,3537.76
21000.38,71.78,92,2.425,3537.76
21000.38,70.63,92,0.0,3537.76
21000.38,70.67,100,0.0,3537.76
21000.38,70.68,100,1.2125,3537.76
21000.38,70.78,100,0.0,3537.76
21000.38,71.13,100,0.0,3537.76
21000.38,71.46,100,0.0,3537.76
21000.38,71.59,100,1.1875,3537.76
21000.38,71.51,100,0.0,3537.76
21000.38,71.34,100,0.0,3537.76
21000.38,71.21,100,1.2125,3537.76
21000.38,71.09,100,0.0,3537.76
21000.38,72.3,100,0.0,3537.76
21000.38,72.07,100,1.2125,3537.76
21000.38,72.2,100,0.0,3537.76
21000.38,72.14,100,1.2125,3537.76
21000.38,73.04,100,1.2125,3537.76
21000.38,71.74,93,0.0,3537.76
21000.38,71.44,93,0.0,3537.76
21000.38,71.58,93,1.2125,3537.76
21000.38,71.65,100,0.0,3537.76
21000.38,71.8,100,0.0,3537.76
